,receptor,family,type,gene
995,Caspase 3,C14: Caspase,enzyme,['casp3.2']
996,Caspase 4,C14: Caspase,enzyme,"['XB5812047 [provisional:casp7]', 'bmt2']"
997,Caspase 5,C14: Caspase,enzyme,"['XB5812047 [provisional:casp7]', 'bmt2']"
998,Caspase 6,C14: Caspase,enzyme,['casp6']
999,Caspase 7,C14: Caspase,enzyme,['casp7']
1000,Caspase 10,C14: Caspase,enzyme,['casp10']
1001,ubiquitin specific peptidase 1,C19: Ubiquitin-specific protease,enzyme,['usp1']
1002,ubiquitin specific peptidase 5,C19: Ubiquitin-specific protease,enzyme,['usp5']
1003,ubiquitin specific peptidase 14,C19: Ubiquitin-specific protease,enzyme,['usp14']
1004,cathepsin B,C1: Papain,enzyme,['ctsb']
1005,cathepsin C,C1: Papain,enzyme,['ctsc']
1006,cathepsin F,C1: Papain,enzyme,"['ctsf', 'ctsw', 'ctsh', 'ctsl', 'ENSXETG00000039534']"
1007,cathepsin K,C1: Papain,enzyme,"['XB986811 [provisional:ctsk]', 'ctsk', 'mdk']"
1008,cathepsin L,C1: Papain,enzyme,"['ctsf', 'ctsw', 'ctsh', 'ctsl', 'ENSXETG00000039534']"
1009,cathepsin V,C1: Papain,enzyme,"['ctsf', 'ctsw', 'ctsh', 'ctsl', 'ENSXETG00000039534']"
1010,cathepsin S,C1: Papain,enzyme,"['ENSXETG00000004055', 'ctss', 'ncoa5', 'setd1a', 'ENSXETG00000026667', 'ENSXETG00000035570', 'ENSXETG00000035861', 'ENSXETG00000035919', 'ENSXETG00000035955', 'ENSXETG00000035978', 'ENSXETG00000037141', 'srpx', 'usp19', 'ENSXETG00000037802', 'lrfn4', 'lhx9']"
1011,cathepsin Z,C1: Papain,enzyme,['ctsz']
1012,gamma-glutamyl hydrolase,C26: Gamma-glutamyl hydrolase,enzyme,['ttpa']
1013,calpain 1,C2: Calpain,enzyme,['capn1']
1014,calpain 2,C2: Calpain,enzyme,['capn2']
1015,phosphoribosyl pyrophosphate amidotransferase,C44: Phosphoribosyl pyrophosphate amidotransferase,enzyme,['ppat']
1016,SUMO specific peptidase 6,C48: Ulp1 endopeptidase,enzyme,"['senp6', 'ENSXETG00000037950']"
1017,SUMO specific peptidase 7,C48: Ulp1 endopeptidase,enzyme,['tspan9']
1018,"SUMO peptidase family member, NEDD8 specific",C48: Ulp1 endopeptidase,enzyme,['senp8']
1019,autophagy related 4B cysteine peptidase,C54: Aut2 peptidase,enzyme,['atg4b']
1020,calcium/calmodulin dependent protein kinase I,CAMK1 family,enzyme,['camk1']
1021,calcium/calmodulin dependent protein kinase ID,CAMK1 family,enzyme,['camk1d']
1022,calcium/calmodulin dependent protein kinase IG,CAMK1 family,enzyme,['camk1g']
1023,calcium/calmodulin dependent protein kinase IV,CAMK1 family,enzyme,['camk4']
1024,pregnancy up-regulated nonubiquitous CaM kinase,CAMK1 family,enzyme,['pnck']
1025,calcium/calmodulin-dependent protein kinase II alpha subunit,CAMK2 family,enzyme,['camk2a']
1026,calcium/calmodulin-dependent protein kinase II beta subunit,CAMK2 family,enzyme,['camk2b']
1027,calcium/calmodulin-dependent protein kinase II gamma subunit,CAMK2 family,enzyme,['camk2g']
1028,CaM kinase like vesicle associated,CAMK-unique family,enzyme,['camkv']
1029,serine/threonine kinase 33,CAMK-unique family,enzyme,['fbln1']
1030,serine/threonine kinase 40,CAMK-unique family,enzyme,['stk40']
1031,carbonic anhydrase 1,Carbonic anhydrases,enzyme,['ca1']
1032,carbonic anhydrase 2,Carbonic anhydrases,enzyme,['ca2']
1033,carbonic anhydrase 4,Carbonic anhydrases,enzyme,"['ca4.2', 'ca4']"
1034,carbonic anhydrase 7,Carbonic anhydrases,enzyme,['ca7']
1035,carbonic anhydrase 12,Carbonic anhydrases,enzyme,['ca12']
1036,carbonic anhydrase 13,Carbonic anhydrases,enzyme,['ca3']
1037,carbonic anhydrase 14,Carbonic anhydrases,enzyme,['ca14']
1038,Pyruvate carboxylase,Carboxylases,enzyme,['pc.1']
1039,Acetyl-CoA carboxylase 1,Carboxylases,enzyme,['acaca']
1040,Acetyl-CoA carboxylase 2,Carboxylases,enzyme,['acacb']
1041,Propionyl-CoA carboxylase α subunit,Carboxylases,enzyme,['pcca']
1042,Propionyl-CoA carboxylase β subunit,Carboxylases,enzyme,['pccb']
1043,γ-Glutamyl carboxylase,Carboxylases,enzyme,['ggcx']
1044,casein kinase 1 alpha 1,Casein kinase 1 (CK1) family,enzyme,['csnk1a1']
1045,casein kinase 1 gamma 1,Casein kinase 1 (CK1) family,enzyme,['csnk1g1']
1046,casein kinase 1 gamma 2,Casein kinase 1 (CK1) family,enzyme,['csnk1g2']
1047,casein kinase 1 gamma 3,Casein kinase 1 (CK1) family,enzyme,['csnk1g3']
1048,casein kinase 1 delta,Casein kinase 1 (CK1) family,enzyme,['csnk1d']
1049,casein kinase 1 epsilon,Casein kinase 1 (CK1) family,enzyme,"['csnk1e', 'csnk1e']"
1050,"casein kinase 2, alpha prime polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['csnk2a2']
1051,"casein kinase 2, beta polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['csnk2b']
1052,calcium/calmodulin dependent serine protein kinase,CASK family,enzyme,['cask']
1053,L-Phenylalanine hydroxylase ,Catecholamine turnover,enzyme,['pah']
1054,Tyrosine aminotransferase,Catecholamine turnover,enzyme,['tat']
1055,L-Tyrosine hydroxylase ,Catecholamine turnover,enzyme,['th']
1056,L-Aromatic amino-acid decarboxylase ,Catecholamine turnover,enzyme,['ddc']
1057,Dopamine beta-hydroxylase (dopamine beta-monooxygenase),Catecholamine turnover,enzyme,['dbh']
1058,Phenylethanolamine N-methyltransferase,Catecholamine turnover,enzyme,['pnmt']
1059,Monoamine oxidase A,Catecholamine turnover,enzyme,"['maoa', 'rad18']"
1060,Monoamine oxidase B,Catecholamine turnover,enzyme,"['maob', 'XB5760632 [provisional:paox]']"
1061,Catechol-O-methyltransferase,Catecholamine turnover,enzyme,"['comt', 'comt.2', 'foxd1']"
1062,cell division cycle 7,CDC7 family,enzyme,['cdc7']
1063,cyclin dependent kinase 10,CDK10 subfamily,enzyme,['cdk10']
1064,cyclin dependent kinase 1,CDK1 subfamily,enzyme,['cdk1']
1065,cyclin dependent kinase 2,CDK1 subfamily,enzyme,['cdk2']
1066,cyclin dependent kinase 4,CDK4 subfamily,enzyme,['ccdc151']
1067,cyclin dependent kinase 6,CDK4 subfamily,enzyme,['cdk6']
1068,cyclin dependent kinase 7,CDK7 subfamily,enzyme,['ENSXETG00000034512']
1069,cyclin dependent kinase 8,CDK8 subfamily,enzyme,['cdk8']
1070,cyclin dependent kinase 19,CDK8 subfamily,enzyme,['cdk19']
1071,cyclin dependent kinase 9,CDK9 subfamily,enzyme,['cdk9']
1072,UDP-glucose ceramide glucosyltransferase,Ceramide glucosyltransferase,enzyme,['ugcg']
1073,ceramide kinase,Ceramide kinase,enzyme,['cerk']
1074,ceramide synthase 1,Ceramide synthase,enzyme,['cers1']
1075,ceramide synthase 2,Ceramide synthase,enzyme,['cers2']
1076,ceramide synthase 3,Ceramide synthase,enzyme,['cers3']
1077,ceramide synthase 4,Ceramide synthase,enzyme,['ENSXETG00000036458']
1078,ceramide synthase 5,Ceramide synthase,enzyme,['cers5']
1079,ceramide synthase 6,Ceramide synthase,enzyme,['cers6']
1080,TRPM6,ChaK subfamily,enzyme,['trpm6']
1081,TRPM7,ChaK subfamily,enzyme,"['trpm7', 'ENSXETG00000035125']"
1082,checkpoint kinase 1,CHK1 subfamily,enzyme,['chek1']
1083,checkpoint kinase 2,CHK1 subfamily,enzyme,"['chek2', 'ENSXETG00000035106']"
1084,CDC like kinase 1,CLK family,enzyme,['clk1']
1085,CDC like kinase 2,CLK family,enzyme,['clk2']
1086,CDC like kinase 3,CLK family,enzyme,['clk3']
1087,cyclin dependent kinase 12,CRK7 subfamily,enzyme,['cdk12']
1088,cyclin dependent kinase 13,CRK7 subfamily,enzyme,['cdk13']
1089,C-terminal Src kinase,Csk family,enzyme,['csk']
1090,megakaryocyte-associated tyrosine kinase,Csk family,enzyme,['gpn2']
1091,Cyclic GMP-AMP synthase,Cyclic GMP-AMP synthase,enzyme,['ttc22']
1092,cyclin dependent kinase like 1,Cyclin-dependent kinase-like (CDKL) family,enzyme,['cdkl1']
1093,cyclin dependent kinase like 2,Cyclin-dependent kinase-like (CDKL) family,enzyme,['cdkl2']
1094,cyclin-dependent kinase like 5,Cyclin-dependent kinase-like (CDKL) family,enzyme,['cdkl5']
1095,COX-1 ,Cyclooxygenase,enzyme,['ptgs1']
1096,COX-2 ,Cyclooxygenase,enzyme,['ptgs2']
1097,CYP11A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp11a1']
1098,CYP17A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,"['cyp17a1', 'ENSXETG00000035339']"
1099,CYP19A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp19a1']
1100,CYP20A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp20a1']
1101,CYP1A1,CYP1 family,enzyme,['cyp1a1']
1102,CYP1A2,CYP1 family,enzyme,['cyp1a1']
1103,CYP1B1,CYP1 family,enzyme,['cyp1b1']
1104,CYP24A1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp24a1']
1105,CYP26A1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp26a1']
1106,CYP26B1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp26b1']
1107,CYP26C1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp26c1']
1108,CYP27A1,"CYP24, CYP26 and CYP27 families",enzyme,"['XB984297 [provisional:cyp27a1]', 'cyp27a1', 'cdh8', 'cyp27a1']"
1109,CYP27B1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp27b1']
1110,CYP27C1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp27c1']
1111,CYP2D6,CYP2 family,enzyme,"['XB5769266', 'hist1h2bj', 'ENSXETG00000017472', 'cyp2d6']"
1112,CYP2R1,CYP2 family,enzyme,['cyp2r1']
1113,CYP2U1,CYP2 family,enzyme,['cyp2u1']
1114,CYP39A1 ,"CYP39, CYP46 and CYP51 families",enzyme,['cyp39a1']
1115,CYP46A1,"CYP39, CYP46 and CYP51 families",enzyme,"['cyp46a1.3', 'atp8a1']"
1116,CYP51A1,"CYP39, CYP46 and CYP51 families",enzyme,['cyp51a1']
1117,CYP4A11,CYP4 family,enzyme,"['cyp4b1', 'XB5810926 [provisional:cyp4b1]', 'XB980013 [provisional:cyp4b1]', 'cyp4b1.2', 'htatip2', 'ENSXETG00000040829']"
1118,CYP4A22,CYP4 family,enzyme,"['cyp4b1', 'XB5810926 [provisional:cyp4b1]', 'XB980013 [provisional:cyp4b1]', 'cyp4b1.2', 'htatip2', 'ENSXETG00000040829']"
1119,CYP4F2,CYP4 family,enzyme,"['cyp4b1', 'XB5810926 [provisional:cyp4b1]', 'XB980013 [provisional:cyp4b1]', 'cyp4b1.2', 'htatip2', 'ENSXETG00000040829']"
1120,CYP4F11,CYP4 family,enzyme,"['cyp4b1', 'XB5810926 [provisional:cyp4b1]', 'XB980013 [provisional:cyp4b1]', 'cyp4b1.2', 'htatip2', 'ENSXETG00000040829']"
1121,CYP4F12,CYP4 family,enzyme,"['cyp4b1', 'XB5810926 [provisional:cyp4b1]', 'XB980013 [provisional:cyp4b1]', 'cyp4b1.2', 'htatip2', 'ENSXETG00000040829']"
1122,CYP4F22,CYP4 family,enzyme,['cyp4f22']
1123,CYP4V2,CYP4 family,enzyme,['cyp4v2']
1124,CYP4X1,CYP4 family,enzyme,"['cyp4b1', 'XB5810926 [provisional:cyp4b1]', 'XB980013 [provisional:cyp4b1]', 'cyp4b1.2', 'htatip2', 'ENSXETG00000040829']"
1125,CYP4Z1,CYP4 family,enzyme,"['cyp4b1', 'XB5810926 [provisional:cyp4b1]', 'XB980013 [provisional:cyp4b1]', 'cyp4b1.2', 'htatip2', 'ENSXETG00000040829']"
1126,CYP8A1,"CYP5, CYP7 and CYP8 families",enzyme,['ptgis']
1127,CYP7A1,"CYP5, CYP7 and CYP8 families",enzyme,['cyp7a1']
1128,CYP7B1,"CYP5, CYP7 and CYP8 families",enzyme,['cyp7b1']
1129,CYP8B1,"CYP5, CYP7 and CYP8 families",enzyme,"['cyp8b1.1', 'ENSXETG00000039690']"
1130,doublecortin like kinase 1,DCAMKL family,enzyme,['dclk1']
1131,doublecortin like kinase 2,DCAMKL family,enzyme,['dclk2']
1132,doublecortin like kinase 3,DCAMKL family,enzyme,['dclk3']
1133,death associated protein kinase 1,Death-associated kinase (DAPK) family,enzyme,['dapk1']
1134,death associated protein kinase 2,Death-associated kinase (DAPK) family,enzyme,['dapk2']
1135,death associated protein kinase 3,Death-associated kinase (DAPK) family,enzyme,['dapk3']
1136,serine/threonine kinase 17a,Death-associated kinase (DAPK) family,enzyme,['stk17a']
1137,Glutamic acid decarboxylase 1,Decarboxylases,enzyme,['gad1.1']
1138,Glutamic acid decarboxylase 2,Decarboxylases,enzyme,['gad2']
1139,Histidine decarboxylase,Decarboxylases,enzyme,['hdc']
1140,L-Arginine decarboxylase ,Decarboxylases,enzyme,['azin2']
1141,L-Aromatic amino-acid decarboxylase ,Decarboxylases,enzyme,['ddc']
1142,Malonyl-CoA decarboxylase,Decarboxylases,enzyme,['mlycd']
1143,Ornithine decarboxylase,Decarboxylases,enzyme,['odc1']
1144,Phosphatidylserine decarboxylase ,Decarboxylases,enzyme,['pisd']
1145,S-Adenosylmethionine decarboxylase ,Decarboxylases,enzyme,['amd1']
1146,protein kinase C alpha,Delta subfamily,enzyme,['prkca']
1147,protein kinase C delta,Delta subfamily,enzyme,['prkcd']
1148,protein kinase C theta,Delta subfamily,enzyme,['prkcq']
1149,"NG,NG-Dimethylarginine dimethylaminohydrolase 1",Dimethylarginine dimethylaminohydrolases,enzyme,['ddah1']
1150,"NG,NG-Dimethylarginine dimethylaminohydrolase 2",Dimethylarginine dimethylaminohydrolases,enzyme,['ddah2']
1151,8-oxoguanine DNA glycosylase,DNA glycosylases,enzyme,['ogg1']
1152,DNA topoisomerase I,DNA topoisomerases,enzyme,['top1.1']
1153,DNA topoisomerase II alpha,DNA topoisomerases,enzyme,['top2a']
1154,dual specificity tyrosine phosphorylation regulated kinase 1A,Dyrk1 subfamily,enzyme,['dyrk1a']
1155,dual specificity tyrosine phosphorylation regulated kinase 1B,Dyrk1 subfamily,enzyme,['dyrk1a.2']
1156,dual specificity tyrosine phosphorylation regulated kinase 2,Dyrk2 subfamily,enzyme,['dyrk2']
1157,dual specificity tyrosine phosphorylation regulated kinase 3,Dyrk2 subfamily,enzyme,['dyrk3']
1158,cereblon,E3 ubiquitin ligase components,enzyme,['crbn']
1159,MDM2 proto-oncogene,E3 ubiquitin ligase components,enzyme,['mdm2']
1160,eukaryotic elongation factor 2 kinase,eEF2K subfamily,enzyme,['eef2k']
1161,mitogen-activated protein kinase 15,Erk7 subfamily,enzyme,['mapk15']
1162,mitogen-activated protein kinase 1,ERK subfamily,enzyme,['mapk1']
1163,mitogen-activated protein kinase 6,ERK subfamily,enzyme,['mapk6']
1164,mitogen-activated protein kinase 4,ERK subfamily,enzyme,['grm7']
1165,mitogen-activated protein kinase 7,ERK subfamily,enzyme,['mapk7']
1166,protein kinase C epsilon,Eta subfamily,enzyme,['c19orf47']
1167,protein kinase C eta,Eta subfamily,enzyme,['prkch']
1168,Rap guanine nucleotide exchange factor 3,Exchange protein activated by cyclic AMP (EPACs),enzyme,['rapgef3']
1169,Rap guanine nucleotide exchange factor 4,Exchange protein activated by cyclic AMP (EPACs),enzyme,['rapgef4']
1170,protein tyrosine kinase 2,Fak family,enzyme,['ptk2']
1171,protein tyrosine kinase 2 beta,Fak family,enzyme,['ptk2b']
1172,FER tyrosine kinase,Fer family,enzyme,['fer']
1173,"FES proto-oncogene, tyrosine kinase",Fer family,enzyme,['fes']
1174,mechanistic target of rapamycin kinase,FRAP subfamily,enzyme,['unnamed994582']
1175,serine/threonine kinase 39,FRAY subfamily,enzyme,['stk39']
1176,serine/threonine kinase 19,G11 family,enzyme,['stk19']
1177,Glutamic acid decarboxylase 1,GABA turnover,enzyme,['gad1.1']
1178,Glutamic acid decarboxylase 2,GABA turnover,enzyme,['gad2']
1179,4-aminobutyrate aminotransferase,GABA turnover,enzyme,['abat']
1180,aldehyde dehydrogenase 5 family member A1,GABA turnover,enzyme,['aldh5a1']
1181,eukaryotic translation initiation factor 2 alpha kinase 4,GCN2 subfamily,enzyme,['eif2ak4']
1182,CDC42 binding protein kinase gamma,GEK subfamily,enzyme,['pus1']
1183,CDC42 binding protein kinase alpha,GEK subfamily,enzyme,['cdc42bpa']
1184,CDC42 binding protein kinase beta,GEK subfamily,enzyme,['cdc42bpb']
1185,glycine cleavage system protein H,Glycine recycling,enzyme,['gcsh']
1186,G protein-coupled receptor kinase 4,GRK4 subfamily,enzyme,['grk4']
1187,G protein-coupled receptor kinase 5,GRK4 subfamily,enzyme,['grk5']
1188,G protein-coupled receptor kinase 6,GRK4 subfamily,enzyme,['grk6']
1189,glycogen synthase kinase 3 alpha,GSK subfamily,enzyme,['gsk3a']
1190,glycogen synthase kinase 3 beta,GSK subfamily,enzyme,['gsk3b']
1191,Haem oxygenase 1,Haem oxygenase,enzyme,['hmox1']
1192,Glucokinase,Hexokinases,enzyme,['gck']
1193,TNNI3 interacting kinase,HH498 subfamily,enzyme,['tnni3k']
1194,homeodomain interacting protein kinase 1,HIPK subfamily,enzyme,['hipk1']
1195,homeodomain interacting protein kinase 2,HIPK subfamily,enzyme,['hipk2']
1196,homeodomain interacting protein kinase 3,HIPK subfamily,enzyme,['hipk3']
1197,Cystathionine γ-lyase,Hydrogen sulphide synthesis,enzyme,['cth']
1198,L-Cysteine:2-oxoglutarate aminotransferase,Hydrogen sulphide synthesis,enzyme,"['kyat1', 'kyat1']"
1199,3-Mercaptopyruvate sulfurtransferase,Hydrogen sulphide synthesis,enzyme,['mpst']
1200,acetylcholinesterase (Cartwright blood group),Hydrolases,enzyme,['ache']
1201,butyrylcholinesterase,Hydrolases,enzyme,"['bche', 'nfasc']"
1202,Diacylglycerol lipase α,Hydrolases,enzyme,['dagla']
1203,Diacylglycerol lipase β,Hydrolases,enzyme,['polr3c']
1204,carboxylesterase 1,Hydrolases,enzyme,['XB5902317 [provisional:ces1c]']
1205,ectonucleoside triphosphate diphosphohydrolase 1,Hydrolases,enzyme,"['entpd1', 'rpl10']"
1206,ectonucleoside triphosphate diphosphohydrolase 2,Hydrolases,enzyme,['entpd2']
1207,epoxide hydrolase 2,Hydrolases,enzyme,['ephx2']
1208,Fatty acid amide hydrolase,Hydrolases,enzyme,['faah.2']
1209,Leukotriene A4 hydrolase,Hydrolases,enzyme,['lta4h']
1210,"lipase E, hormone sensitive type",Hydrolases,enzyme,['lipe']
1211,"lipase G, endothelial type",Hydrolases,enzyme,['lipg']
1212,Monoacylglycerol lipase,Hydrolases,enzyme,['mgll']
1213,nudix hydrolase 7,Hydrolases,enzyme,['nudt7']
1214,O-GlcNAcase,Hydrolases,enzyme,['oga']
1215,PLA2-G7,Hydrolases,enzyme,['pla2g7']
1216,PLD2,Hydrolases,enzyme,['pld2']
1217,vanin 1,Hydrolases,enzyme,"['vnn1', 'vnn2']"
1218,component of inhibitor of nuclear factor kappa B kinase complex,IKK family,enzyme,"['chuk', 'ENSXETG00000036960']"
1219,inhibitor of nuclear factor kappa B kinase subunit beta,IKK family,enzyme,['ikbkb']
1220,inhibitor of nuclear factor kappa B kinase subunit epsilon,IKK family,enzyme,['slc6a13']
1221,TANK binding kinase 1,IKK family,enzyme,['tbk1']
1222,integrin linked kinase,ILK subfamily,enzyme,['ilk']
1223,N-Acylphosphatidylethanolamine-phospholipase D,N-Acylethanolamine turnover,enzyme,['napepld']
1224,Fatty acid amide hydrolase,N-Acylethanolamine turnover,enzyme,['faah.2']
1225,Fatty acid amide hydrolase-2,N-Acylethanolamine turnover,enzyme,['faah2']
1226,N-Acylethanolamine acid amidase,N-Acylethanolamine turnover,enzyme,"['naaa', 'lpar5']"
1227,IP3 kinase A,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['itpka']
1228,IP3 kinase B,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['itpkb']
1229,IP3 kinase C,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['itpkc']
1230,IMPase 1,Inositol monophosphatase,enzyme,['impa1']
1231,IMPase 2,Inositol monophosphatase,enzyme,['impa2']
1232,INPP4A,Inositol polyphosphate phosphatases,enzyme,['inpp4a']
1233,INPP4B,Inositol polyphosphate phosphatases,enzyme,['inpp4b']
1234,INPP5A,Inositol polyphosphate phosphatases,enzyme,['inpp5a.1']
1235,INPP5B,Inositol polyphosphate phosphatases,enzyme,['inpp5b']
1236,INPP5E,Inositol polyphosphate phosphatases,enzyme,['sec16a']
1237,INPP5J,Inositol polyphosphate phosphatases,enzyme,['inpp5j']
1238,INPP5K,Inositol polyphosphate phosphatases,enzyme,['inpp5k']
1239,INPPL1,Inositol polyphosphate phosphatases,enzyme,['inppl1']
1240,OCRL,Inositol polyphosphate phosphatases,enzyme,['hes5.2']
1241,SYNJ1,Inositol polyphosphate phosphatases,enzyme,['synj1']
1242,SYNJ2,Inositol polyphosphate phosphatases,enzyme,['scarb1']
1243,interleukin 1 receptor associated kinase 1,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,['irak1']
1244,interleukin 1 receptor associated kinase 2,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,['irak2']
1245,interleukin 1 receptor associated kinase 4,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,['irak4']
1246,protein kinase C iota,Iota subfamily,enzyme,['prkci']
1247,protein kinase C zeta,Iota subfamily,enzyme,['prkcz']
1248,aconitate decarboxylase 1,Itaconate biosynthesis,enzyme,['ACOD1']
1249,Janus kinase 1,Janus kinase (JakA) family,enzyme,['jak1']
1250,Janus kinase 2,Janus kinase (JakA) family,enzyme,['jak2']
1251,tyrosine kinase 2,Janus kinase (JakA) family,enzyme,['tyk2']
1252,mitogen-activated protein kinase 8,JNK subfamily,enzyme,['mapk8']
1253,mitogen-activated protein kinase 10,JNK subfamily,enzyme,['mapk10']
