,receptor,family,type,gene
1116,choline O-acetyltransferase,Acetylcholine turnover,enzyme,['Chat']
1117,acetylcholinesterase (Cartwright blood group),Acetylcholine turnover,enzyme,['Ache']
1118,butyrylcholinesterase,Acetylcholine turnover,enzyme,['Bche']
1119,N-acylsphingosine amidohydrolase 1,Acid ceramidase,enzyme,['Asah1']
1120,tyrosine kinase non receptor 1,Ack family,enzyme,['Tnk1']
1121,tyrosine kinase non receptor 2,Ack family,enzyme,['Tnk2']
1122,Adenosine deaminase,Adenosine turnover,enzyme,['Ada']
1123,Adenosine kinase,Adenosine turnover,enzyme,['Adk']
1124,Ecto-5'-Nucleotidase,Adenosine turnover,enzyme,['Nt5e']
1125,S-Adenosylhomocysteine hydrolase,Adenosine turnover,enzyme,"['Ahcy', 'Gm4737']"
1126,5'-nucleotidase IA,Adenosine turnover,enzyme,['Nt5c1a']
1127,5'-nucleotidase IB,Adenosine turnover,enzyme,['Nt5c1b']
1128,5'-nucleotidase II,Adenosine turnover,enzyme,['Nt5c2']
1129,5'-nucleotidase III,Adenosine turnover,enzyme,['Nt5c3']
1130,5'(3')-nucleotidase,Adenosine turnover,enzyme,['Nt5c']
1131,Mitochondrial 5'-nucleotidase,Adenosine turnover,enzyme,['Nt5m']
1132,adenylyl cyclase 1,Adenylyl cyclases (ACs),enzyme,['Adcy1']
1133,adenylyl cyclase 2,Adenylyl cyclases (ACs),enzyme,['Adcy2']
1134,adenylyl cyclase 3,Adenylyl cyclases (ACs),enzyme,['Adcy3']
1135,adenylyl cyclase 4,Adenylyl cyclases (ACs),enzyme,['Adcy4']
1136,adenylyl cyclase 5,Adenylyl cyclases (ACs),enzyme,['Adcy5']
1137,adenylyl cyclase 6,Adenylyl cyclases (ACs),enzyme,['Adcy6']
1138,adenylyl cyclase 7,Adenylyl cyclases (ACs),enzyme,['Adcy7']
1139,adenylyl cyclase 8,Adenylyl cyclases (ACs),enzyme,['Adcy8']
1140,adenylyl cyclase 9,Adenylyl cyclases (ACs),enzyme,['Adcy9']
1141,adenylyl cyclase 10,Adenylyl cyclases (ACs),enzyme,['Adcy10']
1142,AKT serine/threonine kinase 1,"Akt (Protein kinase B, PKB) family",enzyme,['Akt1']
1143,AKT serine/threonine kinase 2,"Akt (Protein kinase B, PKB) family",enzyme,['Akt2']
1144,AKT serine/threonine kinase 3,"Akt (Protein kinase B, PKB) family",enzyme,['Akt3']
1145,alkaline ceramidase 1,Alkaline ceramidases,enzyme,['Acer1']
1146,alkaline ceramidase 2,Alkaline ceramidases,enzyme,['Acer2']
1147,alkaline ceramidase 3,Alkaline ceramidases,enzyme,['Acer3']
1148,protein kinase C beta,Alpha subfamily,enzyme,['Prkcb']
1149,protein kinase C gamma,Alpha subfamily,enzyme,['Prkcg']
1150,L-Phenylalanine hydroxylase ,Amino acid hydroxylases,enzyme,['Pah']
1151,L-Tyrosine hydroxylase ,Amino acid hydroxylases,enzyme,['Th']
1152,L-Tryptophan hydroxylase 1,Amino acid hydroxylases,enzyme,['Tph1']
1153,L-Tryptophan hydroxylase 2,Amino acid hydroxylases,enzyme,['Tph2']
1154,protein kinase AMP-activated catalytic subunit alpha 1,AMPK subfamily,enzyme,['Prkaa1']
1155,protein kinase AMP-activated catalytic subunit alpha 2,AMPK subfamily,enzyme,['Prkaa2']
1156,protein kinase AMP-activated non-catalytic subunit beta 1,AMPK subfamily,enzyme,['Prkab1']
1157,protein kinase AMP-activated non-catalytic subunit beta 2,AMPK subfamily,enzyme,['Prkab2']
1158,protein kinase AMP-activated non-catalytic subunit gamma 1,AMPK subfamily,enzyme,['Prkag1']
1159,protein kinase AMP-activated non-catalytic subunit gamma 2,AMPK subfamily,enzyme,['Prkag2']
1160,protein kinase AMP-activated non-catalytic subunit gamma 3,AMPK subfamily,enzyme,['Prkag3']
1161,Arginase I,Arginase,enzyme,['Arg1']
1162,Arginase II,Arginase,enzyme,['Arg2']
1163,Arginine:glycine amidinotransferase,Arginine:glycine amidinotransferase,enzyme,['Gatm']
1164,ATR serine/threonine kinase,ATR subfamily,enzyme,['Atr']
1165,aurora kinase A,Aurora kinase (Aur) family,enzyme,['Aurka']
1166,aurora kinase B,Aurora kinase (Aur) family,enzyme,['Aurkb']
1167,aurora kinase C,Aurora kinase (Aur) family,enzyme,['Aurkc']
1168,BCR activator of RhoGEF and GTPase,BCR family,enzyme,['Bcr']
1169,beta adrenergic receptor kinase 1,Beta-adrenergic receptor kinases (βARKs),enzyme,['Grk2']
1170,beta adrenergic receptor kinase 2,Beta-adrenergic receptor kinases (βARKs),enzyme,['Grk3']
1171,bromodomain containing 1,Bromodomain kinase (BRDK) family,enzyme,['Brd1']
1172,bromodomain containing 2,Bromodomain kinase (BRDK) family,enzyme,['Brd2']
1173,bromodomain containing 3,Bromodomain kinase (BRDK) family,enzyme,['Brd3']
1174,bromodomain containing 4,Bromodomain kinase (BRDK) family,enzyme,['Brd4']
1175,bromodomain containing 7,Bromodomain kinase (BRDK) family,enzyme,['Brd7']
1176,bromodomain containing 8,Bromodomain kinase (BRDK) family,enzyme,['Brd8']
1177,bromodomain containing 9,Bromodomain kinase (BRDK) family,enzyme,['Brd9']
1178,BR serine/threonine kinase 1,BRSK subfamily,enzyme,['Brsk1']
1179,BR serine/threonine kinase 2,BRSK subfamily,enzyme,['Brsk2']
1180,BUB1 mitotic checkpoint serine/threonine kinase,Bub family,enzyme,['Bub1']
1181,TP53 regulating kinase,Bud32 family,enzyme,"['Trp53rka', 'Trp53rkb']"
1182,otulin,C101: OTULIN peptidase,enzyme,['Otulin']
1183,BRCA1 associated protein 1,C12: Ubiquitin C-terminal hydrolase,enzyme,['Bap1']
1184,ubiquitin C-terminal hydrolase L1,C12: Ubiquitin C-terminal hydrolase,enzyme,['Uchl1']
1185,ubiquitin C-terminal hydrolase L3,C12: Ubiquitin C-terminal hydrolase,enzyme,"['Uchl3', 'Uchl4']"
1186,legumain,C13: Legumain,enzyme,['Lgmn']
1187,Caspase 1,C14: Caspase,enzyme,['Casp1']
1188,Caspase 2,C14: Caspase,enzyme,['Casp2']
1189,Caspase 3,C14: Caspase,enzyme,['Casp3']
1190,Caspase 6,C14: Caspase,enzyme,['Casp6']
1191,Caspase 7,C14: Caspase,enzyme,['Casp7']
1192,Caspase 8,C14: Caspase,enzyme,['Casp8']
1193,Caspase 9,C14: Caspase,enzyme,['Casp9']
1194,Caspase 14,C14: Caspase,enzyme,['Casp14']
1195,ubiquitin specific peptidase 1,C19: Ubiquitin-specific protease,enzyme,['Usp1']
1196,ubiquitin specific peptidase 2,C19: Ubiquitin-specific protease,enzyme,['Usp2']
1197,ubiquitin specific peptidase 5,C19: Ubiquitin-specific protease,enzyme,['Usp5']
1198,ubiquitin specific peptidase 14,C19: Ubiquitin-specific protease,enzyme,['Usp14']
1199,cathepsin B,C1: Papain,enzyme,['Ctsb']
1200,cathepsin C,C1: Papain,enzyme,['Ctsc']
1201,cathepsin F,C1: Papain,enzyme,['Ctsf']
1202,cathepsin H,C1: Papain,enzyme,['Ctsh']
1203,cathepsin K,C1: Papain,enzyme,['Ctsk']
1204,cathepsin S,C1: Papain,enzyme,['Ctss']
1205,cathepsin Z,C1: Papain,enzyme,['Ctsz']
1206,gamma-glutamyl hydrolase,C26: Gamma-glutamyl hydrolase,enzyme,['Ggh']
1207,calpain 1,C2: Calpain,enzyme,['Capn1']
1208,calpain 2,C2: Calpain,enzyme,['Capn2']
1209,phosphoribosyl pyrophosphate amidotransferase,C44: Phosphoribosyl pyrophosphate amidotransferase,enzyme,['Ppat']
1210,SUMO specific peptidase 1,C48: Ulp1 endopeptidase,enzyme,['Senp1']
1211,SUMO specific peptidase 6,C48: Ulp1 endopeptidase,enzyme,['Senp6']
1212,SUMO specific peptidase 7,C48: Ulp1 endopeptidase,enzyme,['Senp7']
1213,"SUMO peptidase family member, NEDD8 specific",C48: Ulp1 endopeptidase,enzyme,['Senp8']
1214,autophagy related 4B cysteine peptidase,C54: Aut2 peptidase,enzyme,['Atg4b']
1215,calcium/calmodulin dependent protein kinase I,CAMK1 family,enzyme,['Camk1']
1216,calcium/calmodulin dependent protein kinase ID,CAMK1 family,enzyme,['Camk1d']
1217,calcium/calmodulin dependent protein kinase IG,CAMK1 family,enzyme,['Camk1g']
1218,calcium/calmodulin dependent protein kinase IV,CAMK1 family,enzyme,['Camk4']
1219,pregnancy up-regulated nonubiquitous CaM kinase,CAMK1 family,enzyme,['Pnck']
1220,calcium/calmodulin-dependent protein kinase II alpha subunit,CAMK2 family,enzyme,['Camk2a']
1221,calcium/calmodulin-dependent protein kinase II beta subunit,CAMK2 family,enzyme,['Camk2b']
1222,calcium/calmodulin-dependent protein kinase II gamma subunit,CAMK2 family,enzyme,['Camk2g']
1223,CaM kinase like vesicle associated,CAMK-unique family,enzyme,['Camkv']
1224,serine/threonine kinase 33,CAMK-unique family,enzyme,['Stk33']
1225,serine/threonine kinase 40,CAMK-unique family,enzyme,['Stk40']
1226,carbonic anhydrase 1,Carbonic anhydrases,enzyme,['Car1']
1227,carbonic anhydrase 2,Carbonic anhydrases,enzyme,['Car2']
1228,carbonic anhydrase 4,Carbonic anhydrases,enzyme,['Car4']
1229,carbonic anhydrase 5A,Carbonic anhydrases,enzyme,['Car5a']
1230,carbonic anhydrase 7,Carbonic anhydrases,enzyme,['Car7']
1231,carbonic anhydrase 9,Carbonic anhydrases,enzyme,['Car9']
1232,carbonic anhydrase 12,Carbonic anhydrases,enzyme,['Car12']
1233,carbonic anhydrase 13,Carbonic anhydrases,enzyme,['Car13']
1234,carbonic anhydrase 14,Carbonic anhydrases,enzyme,['Car14']
1235,Pyruvate carboxylase,Carboxylases,enzyme,['Pcx']
1236,Acetyl-CoA carboxylase 1,Carboxylases,enzyme,['Acaca']
1237,Acetyl-CoA carboxylase 2,Carboxylases,enzyme,['Acacb']
1238,Propionyl-CoA carboxylase α subunit,Carboxylases,enzyme,['Pcca']
1239,Propionyl-CoA carboxylase β subunit,Carboxylases,enzyme,['Pccb']
1240,γ-Glutamyl carboxylase,Carboxylases,enzyme,['Ggcx']
1241,casein kinase 1 alpha 1,Casein kinase 1 (CK1) family,enzyme,['Csnk1a1']
1242,casein kinase 1 gamma 1,Casein kinase 1 (CK1) family,enzyme,['Csnk1g1']
1243,casein kinase 1 gamma 2,Casein kinase 1 (CK1) family,enzyme,['Csnk1g2']
1244,casein kinase 1 gamma 3,Casein kinase 1 (CK1) family,enzyme,['Csnk1g3']
1245,casein kinase 1 delta,Casein kinase 1 (CK1) family,enzyme,['Csnk1d']
1246,casein kinase 1 epsilon,Casein kinase 1 (CK1) family,enzyme,"['Csnk1e', 'Csnk1e']"
1247,"casein kinase 2, alpha 1 polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['Csnk2a1']
1248,"casein kinase 2, alpha prime polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['Csnk2a2']
1249,"casein kinase 2, beta polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,"['Csnk2b', 'Ly6g5b']"
1250,calcium/calmodulin dependent serine protein kinase,CASK family,enzyme,['Cask']
1251,L-Phenylalanine hydroxylase ,Catecholamine turnover,enzyme,['Pah']
1252,Tyrosine aminotransferase,Catecholamine turnover,enzyme,['Tat']
1253,L-Tyrosine hydroxylase ,Catecholamine turnover,enzyme,['Th']
1254,L-Aromatic amino-acid decarboxylase ,Catecholamine turnover,enzyme,['Ddc']
1255,Dopamine beta-hydroxylase (dopamine beta-monooxygenase),Catecholamine turnover,enzyme,['Dbh']
1256,Phenylethanolamine N-methyltransferase,Catecholamine turnover,enzyme,['Pnmt']
1257,Monoamine oxidase A,Catecholamine turnover,enzyme,['Maoa']
1258,Monoamine oxidase B,Catecholamine turnover,enzyme,['Maob']
1259,Catechol-O-methyltransferase,Catecholamine turnover,enzyme,['Comt']
1260,cyclin dependent kinase 20,CCRK subfamily,enzyme,['Cdk20']
1261,cell division cycle 7,CDC7 family,enzyme,['Cdc7']
1262,cyclin dependent kinase 10,CDK10 subfamily,enzyme,['Cdk10']
1263,cyclin dependent kinase 1,CDK1 subfamily,enzyme,['Cdk1']
1264,cyclin dependent kinase 2,CDK1 subfamily,enzyme,['Cdk2']
1265,cyclin dependent kinase 3,CDK1 subfamily,enzyme,['Cdk3']
1266,cyclin dependent kinase 4,CDK4 subfamily,enzyme,['Cdk4']
1267,cyclin dependent kinase 6,CDK4 subfamily,enzyme,['Cdk6']
1268,cyclin dependent kinase 5,CDK5 subfamily,enzyme,['Cdk5']
1269,cyclin dependent kinase 7,CDK7 subfamily,enzyme,['Cdk7']
1270,cyclin dependent kinase 8,CDK8 subfamily,enzyme,['Cdk8']
1271,cyclin dependent kinase 19,CDK8 subfamily,enzyme,['Cdk19']
1272,cyclin dependent kinase 9,CDK9 subfamily,enzyme,['Cdk9']
1273,UDP-glucose ceramide glucosyltransferase,Ceramide glucosyltransferase,enzyme,['Ugcg']
1274,ceramide kinase,Ceramide kinase,enzyme,['Cerk']
1275,ceramide synthase 1,Ceramide synthase,enzyme,"['Cers1', 'Gdf1']"
1276,ceramide synthase 2,Ceramide synthase,enzyme,['Cers2']
1277,ceramide synthase 3,Ceramide synthase,enzyme,['Cers3']
1278,ceramide synthase 4,Ceramide synthase,enzyme,['Cers4']
1279,ceramide synthase 5,Ceramide synthase,enzyme,['Cers5']
1280,ceramide synthase 6,Ceramide synthase,enzyme,['Cers6']
1281,TRPM6,ChaK subfamily,enzyme,['Trpm6']
1282,TRPM7,ChaK subfamily,enzyme,['Trpm7']
1283,chitinase acidic,Chitinases,enzyme,"['Chil6', 'Chil3', 'Chil5', 'Chia1', 'Chil4']"
1284,checkpoint kinase 1,CHK1 subfamily,enzyme,['Chek1']
1285,checkpoint kinase 2,CHK1 subfamily,enzyme,['Chek2']
1286,CDC like kinase 1,CLK family,enzyme,['Clk1']
1287,CDC like kinase 2,CLK family,enzyme,['Clk2']
1288,CDC like kinase 3,CLK family,enzyme,['Clk3']
1289,CDC like kinase 4,CLK family,enzyme,['Clk4']
1290,cyclin dependent kinase 12,CRK7 subfamily,enzyme,['Cdk12']
1291,cyclin dependent kinase 13,CRK7 subfamily,enzyme,['Cdk13']
1292,C-terminal Src kinase,Csk family,enzyme,['Csk']
1293,megakaryocyte-associated tyrosine kinase,Csk family,enzyme,['Matk']
1294,cyclin dependent kinase like 1,Cyclin-dependent kinase-like (CDKL) family,enzyme,['Cdkl1']
1295,cyclin dependent kinase like 2,Cyclin-dependent kinase-like (CDKL) family,enzyme,['Cdkl2']
1296,cyclin-dependent kinase like 3,Cyclin-dependent kinase-like (CDKL) family,enzyme,['Cdkl3']
1297,cyclin-dependent kinase like 4,Cyclin-dependent kinase-like (CDKL) family,enzyme,['Cdkl4']
1298,cyclin-dependent kinase like 5,Cyclin-dependent kinase-like (CDKL) family,enzyme,['Cdkl5']
1299,COX-1 ,Cyclooxygenase,enzyme,['Ptgs1']
1300,COX-2 ,Cyclooxygenase,enzyme,['Ptgs2']
1301,CYP11A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['Cyp11a1']
1302,CYP17A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['Cyp17a1']
1303,CYP19A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['Cyp19a1']
1304,CYP20A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['Cyp20a1']
1305,CYP21A2,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['Cyp21a1']
1306,CYP1A1,CYP1 family,enzyme,['Cyp1a1']
1307,CYP1A2,CYP1 family,enzyme,['Cyp1a2']
1308,CYP1B1,CYP1 family,enzyme,['Cyp1b1']
1309,CYP24A1,"CYP24, CYP26 and CYP27 families",enzyme,['Cyp24a1']
1310,CYP26A1,"CYP24, CYP26 and CYP27 families",enzyme,['Cyp26a1']
1311,CYP26B1,"CYP24, CYP26 and CYP27 families",enzyme,['Cyp26b1']
1312,CYP26C1,"CYP24, CYP26 and CYP27 families",enzyme,['Cyp26c1']
1313,CYP27A1,"CYP24, CYP26 and CYP27 families",enzyme,['Cyp27a1']
1314,CYP27B1,"CYP24, CYP26 and CYP27 families",enzyme,['Cyp27b1']
1315,CYP2A6,CYP2 family,enzyme,"['Cyp2a5', 'Cyp2a12', 'Cyp2a4', 'Cyp2a22']"
1316,CYP2A7,CYP2 family,enzyme,"['Cyp2a5', 'Cyp2a12', 'Cyp2a4', 'Cyp2a22']"
1317,CYP2A13,CYP2 family,enzyme,"['Cyp2a5', 'Cyp2a12', 'Cyp2a4', 'Cyp2a22']"
1318,CYP2D6,CYP2 family,enzyme,"['Cyp2d26', 'Cyp2d22', 'Cyp2d40', 'Cyp2d11', 'Cyp2d9', 'Cyp2d34', 'Cyp2d10', 'Cyp2d12', 'AC118710.1']"
1319,CYP2E1,CYP2 family,enzyme,['Cyp2e1']
1320,CYP2F1,CYP2 family,enzyme,['Cyp2f2']
1321,CYP2J2,CYP2 family,enzyme,"['Cyp2j9', 'Cyp2j13']"
1322,CYP2R1,CYP2 family,enzyme,['Cyp2r1']
1323,CYP2S1,CYP2 family,enzyme,['Cyp2s1']
1324,CYP2U1,CYP2 family,enzyme,['Cyp2u1']
1325,CYP2W1,CYP2 family,enzyme,['Cyp2w1']
1326,CYP39A1 ,"CYP39, CYP46 and CYP51 families",enzyme,['Cyp39a1']
1327,CYP46A1,"CYP39, CYP46 and CYP51 families",enzyme,['Cyp46a1']
1328,CYP51A1,"CYP39, CYP46 and CYP51 families",enzyme,['Cyp51']
1329,CYP3A4,CYP3 family,enzyme,"['Cyp3a25', 'Cyp3a13', 'Cyp3a16', 'Cyp3a44', 'Cyp3a11', 'Cyp3a59', 'Cyp3a57', 'Cyp3a41a', 'Cyp3a41b']"
1330,CYP3A5,CYP3 family,enzyme,"['Cyp3a25', 'Cyp3a13', 'Cyp3a16', 'Cyp3a44', 'Cyp3a11', 'Cyp3a59', 'Cyp3a57', 'Cyp3a41a', 'Cyp3a41b']"
1331,CYP3A7,CYP3 family,enzyme,"['Cyp3a25', 'Cyp3a13', 'Cyp3a16', 'Cyp3a44', 'Cyp3a11', 'Cyp3a59', 'Cyp3a57', 'Cyp3a41a', 'Cyp3a41b']"
1332,CYP3A43,CYP3 family,enzyme,"['Cyp3a25', 'Cyp3a13', 'Cyp3a16', 'Cyp3a44', 'Cyp3a11', 'Cyp3a59', 'Cyp3a57', 'Cyp3a41a', 'Cyp3a41b']"
1333,CYP4A11,CYP4 family,enzyme,"['Cyp4a31', 'Cyp4a32', 'Cyp4a10', 'Cyp4a30b']"
1334,CYP4A22,CYP4 family,enzyme,"['Cyp4a31', 'Cyp4a32', 'Cyp4a10', 'Cyp4a30b']"
1335,CYP4B1,CYP4 family,enzyme,['Cyp4b1']
1336,CYP4F2,CYP4 family,enzyme,"['Cyp4f14', 'Cyp4f15', 'Cyp4f40']"
1337,CYP4F3,CYP4 family,enzyme,['Cyp4f18']
1338,CYP4F8,CYP4 family,enzyme,"['Cyp4f13', 'Cyp4f16', 'Cyp4f37', 'Cyp4f17']"
1339,CYP4F11,CYP4 family,enzyme,"['Cyp4a31', 'Cyp4a32', 'Cyp4a10', 'Cyp4a30b']"
1340,CYP4F12,CYP4 family,enzyme,"['Cyp4a31', 'Cyp4a32', 'Cyp4a10', 'Cyp4a30b']"
1341,CYP4F22,CYP4 family,enzyme,['Cyp4f39']
1342,CYP4V2,CYP4 family,enzyme,"['Gm45753', 'Cyp4v3']"
1343,CYP4X1,CYP4 family,enzyme,['Cyp4x1']
1344,CYP5A1,"CYP5, CYP7 and CYP8 families",enzyme,['Tbxas1']
1345,CYP8A1,"CYP5, CYP7 and CYP8 families",enzyme,['Ptgis']
1346,CYP7A1,"CYP5, CYP7 and CYP8 families",enzyme,['Cyp7a1']
1347,CYP7B1,"CYP5, CYP7 and CYP8 families",enzyme,['Cyp7b1']
1348,CYP8B1,"CYP5, CYP7 and CYP8 families",enzyme,['Cyp8b1']
1349,doublecortin like kinase 1,DCAMKL family,enzyme,['Dclk1']
1350,doublecortin like kinase 2,DCAMKL family,enzyme,['Dclk2']
1351,doublecortin like kinase 3,DCAMKL family,enzyme,['Dclk3']
1352,death associated protein kinase 1,Death-associated kinase (DAPK) family,enzyme,['Dapk1']
1353,death associated protein kinase 2,Death-associated kinase (DAPK) family,enzyme,['Dapk2']
1354,death associated protein kinase 3,Death-associated kinase (DAPK) family,enzyme,['Dapk3']
1355,serine/threonine kinase 17b,Death-associated kinase (DAPK) family,enzyme,['Stk17b']
1356,Glutamic acid decarboxylase 1,Decarboxylases,enzyme,['Gad1']
1357,Glutamic acid decarboxylase 2,Decarboxylases,enzyme,['Gad2']
1358,Histidine decarboxylase,Decarboxylases,enzyme,['Hdc']
1359,L-Arginine decarboxylase ,Decarboxylases,enzyme,['Azin2']
1360,L-Aromatic amino-acid decarboxylase ,Decarboxylases,enzyme,['Ddc']
1361,Malonyl-CoA decarboxylase,Decarboxylases,enzyme,['Mlycd']
1362,Ornithine decarboxylase,Decarboxylases,enzyme,['Odc1']
1363,Phosphatidylserine decarboxylase ,Decarboxylases,enzyme,"['Pisd', 'Gm20671']"
1364,S-Adenosylmethionine decarboxylase ,Decarboxylases,enzyme,"['Amd2', 'Amd1']"
1365,protein kinase C alpha,Delta subfamily,enzyme,['Prkca']
1366,protein kinase C delta,Delta subfamily,enzyme,['Prkcd']
1367,protein kinase C theta,Delta subfamily,enzyme,['Prkcq']
1368,"NG,NG-Dimethylarginine dimethylaminohydrolase 1",Dimethylarginine dimethylaminohydrolases,enzyme,['Ddah1']
1369,"NG,NG-Dimethylarginine dimethylaminohydrolase 2",Dimethylarginine dimethylaminohydrolases,enzyme,['Ddah2']
1370,8-oxoguanine DNA glycosylase,DNA glycosylases,enzyme,['Ogg1']
1371,DNA topoisomerase I,DNA topoisomerases,enzyme,['Top1']
1372,topoisomerase (DNA) I mitochondrial,DNA topoisomerases,enzyme,['Top1mt']
1373,DNA topoisomerase II alpha,DNA topoisomerases,enzyme,['Top2a']
1374,dual specificity tyrosine phosphorylation regulated kinase 1A,Dyrk1 subfamily,enzyme,['Dyrk1a']
1375,dual specificity tyrosine phosphorylation regulated kinase 1B,Dyrk1 subfamily,enzyme,['Dyrk1b']
1376,dual specificity tyrosine phosphorylation regulated kinase 4,Dyrk1 subfamily,enzyme,['Dyrk4']
1377,dual specificity tyrosine phosphorylation regulated kinase 2,Dyrk2 subfamily,enzyme,['Dyrk2']
1378,dual specificity tyrosine phosphorylation regulated kinase 3,Dyrk2 subfamily,enzyme,['Dyrk3']
1379,cereblon,E3 ubiquitin ligase components,enzyme,['Crbn']
1380,eukaryotic elongation factor 2 kinase,eEF2K subfamily,enzyme,['Eef2k']
1381,mitogen-activated protein kinase 15,Erk7 subfamily,enzyme,['Mapk15']
1382,mitogen-activated protein kinase 3,ERK subfamily,enzyme,['Mapk3']
1383,mitogen-activated protein kinase 1,ERK subfamily,enzyme,['Mapk1']
1384,mitogen-activated protein kinase 6,ERK subfamily,enzyme,['Mapk6']
1385,mitogen-activated protein kinase 4,ERK subfamily,enzyme,['Mapk4']
1386,mitogen-activated protein kinase 7,ERK subfamily,enzyme,['Mapk7']
1387,protein kinase C epsilon,Eta subfamily,enzyme,['Prkce']
1388,protein kinase C eta,Eta subfamily,enzyme,['Prkch']
1389,Rap guanine nucleotide exchange factor 3,Exchange protein activated by cyclic AMP (EPACs),enzyme,['Rapgef3']
1390,Rap guanine nucleotide exchange factor 4,Exchange protein activated by cyclic AMP (EPACs),enzyme,['Rapgef4']
1391,protein tyrosine kinase 2,Fak family,enzyme,['Ptk2']
1392,protein tyrosine kinase 2 beta,Fak family,enzyme,['Ptk2b']
1393,FER tyrosine kinase,Fer family,enzyme,['Fer']
1394,"FES proto-oncogene, tyrosine kinase",Fer family,enzyme,['Fes']
