,receptor,family,type,gene
1243,ubiquitin C-terminal hydrolase L3,C12: Ubiquitin C-terminal hydrolase,enzyme,['UCHL3']
1244,legumain,C13: Legumain,enzyme,['LGMN']
1245,Caspase 1,C14: Caspase,enzyme,['CASP1']
1246,Caspase 2,C14: Caspase,enzyme,['CASP2']
1247,Caspase 3,C14: Caspase,enzyme,['CASP3']
1248,Caspase 4,C14: Caspase,enzyme,['CASP4']
1249,Caspase 5,C14: Caspase,enzyme,['CASP5']
1250,Caspase 6,C14: Caspase,enzyme,['CASP6']
1251,Caspase 7,C14: Caspase,enzyme,['CASP7']
1252,Caspase 8,C14: Caspase,enzyme,['CASP8']
1253,Caspase 9,C14: Caspase,enzyme,['CASP9']
1254,Caspase 10,C14: Caspase,enzyme,['CASP10']
1255,Caspase 14,C14: Caspase,enzyme,['CASP14']
1256,ubiquitin specific peptidase 1,C19: Ubiquitin-specific protease,enzyme,['USP1']
1257,ubiquitin specific peptidase 2,C19: Ubiquitin-specific protease,enzyme,['USP2']
1258,ubiquitin specific peptidase 5,C19: Ubiquitin-specific protease,enzyme,['USP5']
1259,ubiquitin specific peptidase 14,C19: Ubiquitin-specific protease,enzyme,['USP14']
1260,cathepsin B,C1: Papain,enzyme,['CTSB']
1261,cathepsin C,C1: Papain,enzyme,['CTSC']
1262,cathepsin F,C1: Papain,enzyme,['CTSF']
1263,cathepsin H,C1: Papain,enzyme,['CTSH']
1264,cathepsin K,C1: Papain,enzyme,['CTSK']
1265,cathepsin L,C1: Papain,enzyme,['CTSL']
1266,cathepsin V,C1: Papain,enzyme,['CTSV']
1267,cathepsin S,C1: Papain,enzyme,['CTSS']
1268,cathepsin Z,C1: Papain,enzyme,['CTSZ']
1269,gamma-glutamyl hydrolase,C26: Gamma-glutamyl hydrolase,enzyme,['GGH']
1270,calpain 1,C2: Calpain,enzyme,['CAPN1']
1271,calpain 2,C2: Calpain,enzyme,['CAPN2']
1272,phosphoribosyl pyrophosphate amidotransferase,C44: Phosphoribosyl pyrophosphate amidotransferase,enzyme,['PPAT']
1273,SUMO specific peptidase 1,C48: Ulp1 endopeptidase,enzyme,['SENP1']
1274,SUMO specific peptidase 6,C48: Ulp1 endopeptidase,enzyme,['SENP6']
1275,SUMO specific peptidase 7,C48: Ulp1 endopeptidase,enzyme,['SENP7']
1276,"SUMO peptidase family member, NEDD8 specific",C48: Ulp1 endopeptidase,enzyme,['SENP8']
1277,autophagy related 4B cysteine peptidase,C54: Aut2 peptidase,enzyme,['ATG4B']
1278,calcium/calmodulin dependent protein kinase I,CAMK1 family,enzyme,['CAMK1']
1279,calcium/calmodulin dependent protein kinase ID,CAMK1 family,enzyme,['CAMK1D']
1280,calcium/calmodulin dependent protein kinase IG,CAMK1 family,enzyme,['CAMK1G']
1281,calcium/calmodulin dependent protein kinase IV,CAMK1 family,enzyme,['CAMK4']
1282,pregnancy up-regulated nonubiquitous CaM kinase,CAMK1 family,enzyme,['PNCK']
1283,calcium/calmodulin-dependent protein kinase II alpha subunit,CAMK2 family,enzyme,['CAMK2A']
1284,calcium/calmodulin-dependent protein kinase II beta subunit,CAMK2 family,enzyme,['CAMK2B']
1285,calcium/calmodulin-dependent protein kinase II gamma subunit,CAMK2 family,enzyme,['CAMK2G']
1286,calcium/calmodulin-dependent protein kinase II delta subunit,CAMK2 family,enzyme,['CAMK2D']
1287,CaM kinase like vesicle associated,CAMK-unique family,enzyme,['CAMKV']
1288,serine/threonine kinase 33,CAMK-unique family,enzyme,['STK33']
1289,serine/threonine kinase 40,CAMK-unique family,enzyme,['STK40']
1290,carbonic anhydrase 1,Carbonic anhydrases,enzyme,['CA1']
1291,carbonic anhydrase 2,Carbonic anhydrases,enzyme,['CA2']
1292,carbonic anhydrase 4,Carbonic anhydrases,enzyme,['CA4']
1293,carbonic anhydrase 5A,Carbonic anhydrases,enzyme,['CA5A']
1294,carbonic anhydrase 7,Carbonic anhydrases,enzyme,['CA7']
1295,carbonic anhydrase 9,Carbonic anhydrases,enzyme,['CA9']
1296,carbonic anhydrase 12,Carbonic anhydrases,enzyme,['CA12']
1297,carbonic anhydrase 13,Carbonic anhydrases,enzyme,['CA13']
1298,carbonic anhydrase 14,Carbonic anhydrases,enzyme,['CA14']
1299,Pyruvate carboxylase,Carboxylases,enzyme,['PC']
1300,Acetyl-CoA carboxylase 1,Carboxylases,enzyme,['ACACA']
1301,Acetyl-CoA carboxylase 2,Carboxylases,enzyme,['ACACB']
1302,Propionyl-CoA carboxylase α subunit,Carboxylases,enzyme,['PCCA']
1303,Propionyl-CoA carboxylase β subunit,Carboxylases,enzyme,['PCCB']
1304,γ-Glutamyl carboxylase,Carboxylases,enzyme,['GGCX']
1305,casein kinase 1 alpha 1,Casein kinase 1 (CK1) family,enzyme,['CSNK1A1']
1306,casein kinase 1 alpha 1 like,Casein kinase 1 (CK1) family,enzyme,['CSNK1A1L']
1307,casein kinase 1 gamma 1,Casein kinase 1 (CK1) family,enzyme,['CSNK1G1']
1308,casein kinase 1 gamma 2,Casein kinase 1 (CK1) family,enzyme,['CSNK1G2']
1309,casein kinase 1 gamma 3,Casein kinase 1 (CK1) family,enzyme,['CSNK1G3']
1310,casein kinase 1 delta,Casein kinase 1 (CK1) family,enzyme,['CSNK1D']
1311,casein kinase 1 epsilon,Casein kinase 1 (CK1) family,enzyme,['CSNK1E']
1312,"casein kinase 2, alpha 1 polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['CSNK2A1']
1313,"casein kinase 2, alpha prime polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['CSNK2A2']
1314,"casein kinase 2, beta polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['CSNK2B']
1315,calcium/calmodulin dependent serine protein kinase,CASK family,enzyme,['CASK']
1316,L-Phenylalanine hydroxylase ,Catecholamine turnover,enzyme,['PAH']
1317,Tyrosine aminotransferase,Catecholamine turnover,enzyme,['TAT']
1318,L-Tyrosine hydroxylase ,Catecholamine turnover,enzyme,['TH']
1319,L-Aromatic amino-acid decarboxylase ,Catecholamine turnover,enzyme,['DDC']
1320,Dopamine beta-hydroxylase (dopamine beta-monooxygenase),Catecholamine turnover,enzyme,['DBH']
1321,Phenylethanolamine N-methyltransferase,Catecholamine turnover,enzyme,['PNMT']
1322,Monoamine oxidase A,Catecholamine turnover,enzyme,['MAOA']
1323,Monoamine oxidase B,Catecholamine turnover,enzyme,['MAOB']
1324,Catechol-O-methyltransferase,Catecholamine turnover,enzyme,['COMT']
1325,cyclin dependent kinase 20,CCRK subfamily,enzyme,['CDK20']
1326,cell division cycle 7,CDC7 family,enzyme,['CDC7']
1327,cyclin dependent kinase 10,CDK10 subfamily,enzyme,['CDK10']
1328,cyclin dependent kinase 1,CDK1 subfamily,enzyme,['CDK1']
1329,cyclin dependent kinase 2,CDK1 subfamily,enzyme,['CDK2']
1330,cyclin dependent kinase 3,CDK1 subfamily,enzyme,['CDK3']
1331,cyclin dependent kinase 4,CDK4 subfamily,enzyme,['CDK4']
1332,cyclin dependent kinase 6,CDK4 subfamily,enzyme,['CDK6']
1333,cyclin dependent kinase 5,CDK5 subfamily,enzyme,['CDK5']
1334,cyclin dependent kinase 7,CDK7 subfamily,enzyme,['CDK7']
1335,cyclin dependent kinase 8,CDK8 subfamily,enzyme,['CDK8']
1336,cyclin dependent kinase 19,CDK8 subfamily,enzyme,['CDK19']
1337,cyclin dependent kinase 9,CDK9 subfamily,enzyme,['CDK9']
1338,UDP-glucose ceramide glucosyltransferase,Ceramide glucosyltransferase,enzyme,['UGCG']
1339,ceramide kinase,Ceramide kinase,enzyme,['CERK']
1340,ceramide synthase 1,Ceramide synthase,enzyme,['CERS1']
1341,ceramide synthase 2,Ceramide synthase,enzyme,['CERS2']
1342,ceramide synthase 3,Ceramide synthase,enzyme,['CERS3']
1343,ceramide synthase 4,Ceramide synthase,enzyme,['CERS4']
1344,ceramide synthase 5,Ceramide synthase,enzyme,['CERS5']
1345,ceramide synthase 6,Ceramide synthase,enzyme,['CERS6']
1346,TRPM6,ChaK subfamily,enzyme,['TRPM6']
1347,TRPM7,ChaK subfamily,enzyme,['TRPM7']
1348,chitinase acidic,Chitinases,enzyme,['CHIA']
1349,checkpoint kinase 1,CHK1 subfamily,enzyme,['CHEK1']
1350,checkpoint kinase 2,CHK1 subfamily,enzyme,['CHEK2']
1351,CDC like kinase 1,CLK family,enzyme,['CLK1']
1352,CDC like kinase 2,CLK family,enzyme,['CLK2']
1353,CDC like kinase 3,CLK family,enzyme,['CLK3']
1354,CDC like kinase 4,CLK family,enzyme,['CLK4']
1355,cyclin dependent kinase 12,CRK7 subfamily,enzyme,['CDK12']
1356,cyclin dependent kinase 13,CRK7 subfamily,enzyme,['CDK13']
1357,C-terminal Src kinase,Csk family,enzyme,['CSK']
1358,megakaryocyte-associated tyrosine kinase,Csk family,enzyme,['MATK']
1359,cyclin dependent kinase like 1,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL1']
1360,cyclin dependent kinase like 2,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL2']
1361,cyclin-dependent kinase like 3,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL3']
1362,cyclin-dependent kinase like 4,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL4']
1363,cyclin-dependent kinase like 5,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL5']
1364,COX-1 ,Cyclooxygenase,enzyme,['PTGS1']
1365,COX-2 ,Cyclooxygenase,enzyme,['PTGS2']
1366,CYP11A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP11A1']
1367,CYP11B1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP11B1']
1368,CYP11B2,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP11B2']
1369,CYP17A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP17A1']
1370,CYP19A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP19A1']
1371,CYP20A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP20A1']
1372,CYP21A2,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP21A2']
1373,CYP1A1,CYP1 family,enzyme,['CYP1A1']
1374,CYP1A2,CYP1 family,enzyme,['CYP1A2']
1375,CYP1B1,CYP1 family,enzyme,['CYP1B1']
1376,CYP24A1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP24A1']
1377,CYP26A1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP26A1']
1378,CYP26B1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP26B1']
1379,CYP26C1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP26C1']
1380,CYP27A1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP27A1']
1381,CYP27B1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP27B1']
1382,CYP27C1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP27C1']
1383,CYP2A6,CYP2 family,enzyme,['CYP2A6']
1384,CYP2A7,CYP2 family,enzyme,['CYP2A7']
1385,CYP2A13,CYP2 family,enzyme,['CYP2A13']
1386,CYP2B6,CYP2 family,enzyme,['CYP2B6']
1387,CYP2C8,CYP2 family,enzyme,['CYP2C8']
1388,CYP2C9,CYP2 family,enzyme,['CYP2C9']
1389,CYP2C18,CYP2 family,enzyme,['CYP2C18']
1390,CYP2C19,CYP2 family,enzyme,['CYP2C19']
1391,CYP2D6,CYP2 family,enzyme,['CYP2D6']
1392,CYP2E1,CYP2 family,enzyme,['CYP2E1']
1393,CYP2F1,CYP2 family,enzyme,['CYP2F1']
1394,CYP2J2,CYP2 family,enzyme,['CYP2J2']
1395,CYP2R1,CYP2 family,enzyme,['CYP2R1']
1396,CYP2S1,CYP2 family,enzyme,['CYP2S1']
1397,CYP2U1,CYP2 family,enzyme,['CYP2U1']
1398,CYP2W1,CYP2 family,enzyme,['CYP2W1']
1399,CYP39A1 ,"CYP39, CYP46 and CYP51 families",enzyme,['CYP39A1']
1400,CYP46A1,"CYP39, CYP46 and CYP51 families",enzyme,['CYP46A1']
1401,CYP51A1,"CYP39, CYP46 and CYP51 families",enzyme,['CYP51A1']
1402,CYP3A4,CYP3 family,enzyme,['CYP3A4']
1403,CYP3A5,CYP3 family,enzyme,['CYP3A5']
1404,CYP3A7,CYP3 family,enzyme,['CYP3A7']
1405,CYP3A43,CYP3 family,enzyme,['CYP3A43']
1406,CYP4A11,CYP4 family,enzyme,['CYP4A11']
1407,CYP4A22,CYP4 family,enzyme,['CYP4A22']
1408,CYP4B1,CYP4 family,enzyme,['CYP4B1']
1409,CYP4F2,CYP4 family,enzyme,['CYP4F2']
1410,CYP4F3,CYP4 family,enzyme,['CYP4F3']
1411,CYP4F8,CYP4 family,enzyme,['CYP4F8']
1412,CYP4F11,CYP4 family,enzyme,['CYP4F11']
1413,CYP4F12,CYP4 family,enzyme,['CYP4F12']
1414,CYP4F22,CYP4 family,enzyme,['CYP4F22']
1415,CYP4V2,CYP4 family,enzyme,['CYP4V2']
1416,CYP4X1,CYP4 family,enzyme,['CYP4X1']
1417,CYP4Z1,CYP4 family,enzyme,['CYP4Z1']
1418,CYP5A1,"CYP5, CYP7 and CYP8 families",enzyme,['TBXAS1']
1419,CYP8A1,"CYP5, CYP7 and CYP8 families",enzyme,['PTGIS']
1420,CYP7A1,"CYP5, CYP7 and CYP8 families",enzyme,['CYP7A1']
1421,CYP7B1,"CYP5, CYP7 and CYP8 families",enzyme,['CYP7B1']
1422,CYP8B1,"CYP5, CYP7 and CYP8 families",enzyme,['CYP8B1']
1423,doublecortin like kinase 1,DCAMKL family,enzyme,['DCLK1']
1424,doublecortin like kinase 2,DCAMKL family,enzyme,['DCLK2']
1425,doublecortin like kinase 3,DCAMKL family,enzyme,['DCLK3']
1426,death associated protein kinase 1,Death-associated kinase (DAPK) family,enzyme,['DAPK1']
1427,death associated protein kinase 2,Death-associated kinase (DAPK) family,enzyme,['DAPK2']
1428,death associated protein kinase 3,Death-associated kinase (DAPK) family,enzyme,['DAPK3']
1429,serine/threonine kinase 17a,Death-associated kinase (DAPK) family,enzyme,['STK17A']
1430,serine/threonine kinase 17b,Death-associated kinase (DAPK) family,enzyme,['STK17B']
1431,Glutamic acid decarboxylase 1,Decarboxylases,enzyme,['GAD1']
1432,Glutamic acid decarboxylase 2,Decarboxylases,enzyme,['GAD2']
1433,Histidine decarboxylase,Decarboxylases,enzyme,['HDC']
1434,L-Arginine decarboxylase ,Decarboxylases,enzyme,['AZIN2']
1435,L-Aromatic amino-acid decarboxylase ,Decarboxylases,enzyme,['DDC']
1436,Malonyl-CoA decarboxylase,Decarboxylases,enzyme,['MLYCD']
1437,Ornithine decarboxylase,Decarboxylases,enzyme,['ODC1']
1438,Phosphatidylserine decarboxylase ,Decarboxylases,enzyme,['PISD']
1439,S-Adenosylmethionine decarboxylase ,Decarboxylases,enzyme,['AMD1']
1440,protein kinase C alpha,Delta subfamily,enzyme,['PRKCA']
1441,protein kinase C delta,Delta subfamily,enzyme,['PRKCD']
1442,protein kinase C theta,Delta subfamily,enzyme,['PRKCQ']
1443,"NG,NG-Dimethylarginine dimethylaminohydrolase 1",Dimethylarginine dimethylaminohydrolases,enzyme,['DDAH1']
1444,"NG,NG-Dimethylarginine dimethylaminohydrolase 2",Dimethylarginine dimethylaminohydrolases,enzyme,['DDAH2']
1445,8-oxoguanine DNA glycosylase,DNA glycosylases,enzyme,['OGG1']
1446,DNA topoisomerase I,DNA topoisomerases,enzyme,['TOP1']
1447,topoisomerase (DNA) I mitochondrial,DNA topoisomerases,enzyme,['TOP1MT']
1448,DNA topoisomerase II alpha,DNA topoisomerases,enzyme,['TOP2A']
1449,dual specificity tyrosine phosphorylation regulated kinase 1A,Dyrk1 subfamily,enzyme,['DYRK1A']
1450,dual specificity tyrosine phosphorylation regulated kinase 1B,Dyrk1 subfamily,enzyme,['DYRK1B']
1451,dual specificity tyrosine phosphorylation regulated kinase 4,Dyrk1 subfamily,enzyme,['DYRK4']
1452,dual specificity tyrosine phosphorylation regulated kinase 2,Dyrk2 subfamily,enzyme,['DYRK2']
1453,dual specificity tyrosine phosphorylation regulated kinase 3,Dyrk2 subfamily,enzyme,['DYRK3']
1454,cereblon,E3 ubiquitin ligase components,enzyme,['CRBN']
1455,eukaryotic elongation factor 2 kinase,eEF2K subfamily,enzyme,['EEF2K']
1456,mitogen-activated protein kinase 15,Erk7 subfamily,enzyme,['MAPK15']
1457,mitogen-activated protein kinase 3,ERK subfamily,enzyme,['MAPK3']
1458,mitogen-activated protein kinase 1,ERK subfamily,enzyme,['MAPK1']
1459,mitogen-activated protein kinase 6,ERK subfamily,enzyme,['MAPK6']
1460,mitogen-activated protein kinase 4,ERK subfamily,enzyme,['MAPK4']
1461,mitogen-activated protein kinase 7,ERK subfamily,enzyme,['MAPK7']
1462,protein kinase C epsilon,Eta subfamily,enzyme,['PRKCE']
1463,protein kinase C eta,Eta subfamily,enzyme,['PRKCH']
1464,Rap guanine nucleotide exchange factor 3,Exchange protein activated by cyclic AMP (EPACs),enzyme,['RAPGEF3']
1465,Rap guanine nucleotide exchange factor 4,Exchange protein activated by cyclic AMP (EPACs),enzyme,['RAPGEF4']
1466,protein tyrosine kinase 2,Fak family,enzyme,['PTK2']
1467,protein tyrosine kinase 2 beta,Fak family,enzyme,['PTK2B']
1468,FER tyrosine kinase,Fer family,enzyme,['FER']
1469,"FES proto-oncogene, tyrosine kinase",Fer family,enzyme,['FES']
1470,mechanistic target of rapamycin kinase,FRAP subfamily,enzyme,['MTOR']
1471,oxidative stress responsive kinase 1,FRAY subfamily,enzyme,['OXSR1']
1472,serine/threonine kinase 39,FRAY subfamily,enzyme,['STK39']
1473,serine/threonine kinase 19,G11 family,enzyme,['STK19']
1474,Glutamic acid decarboxylase 1,GABA turnover,enzyme,['GAD1']
1475,Glutamic acid decarboxylase 2,GABA turnover,enzyme,['GAD2']
1476,aldehyde dehydrogenase 9 family member A1,GABA turnover,enzyme,['ALDH9A1']
1477,4-aminobutyrate aminotransferase,GABA turnover,enzyme,['ABAT']
1478,aldehyde dehydrogenase 5 family member A1,GABA turnover,enzyme,['ALDH5A1']
1479,eukaryotic translation initiation factor 2 alpha kinase 4,GCN2 subfamily,enzyme,['EIF2AK4']
1480,DM1 protein kinase,GEK subfamily,enzyme,['DMPK']
1481,CDC42 binding protein kinase gamma,GEK subfamily,enzyme,['CDC42BPG']
1482,CDC42 binding protein kinase alpha,GEK subfamily,enzyme,['CDC42BPA']
1483,CDC42 binding protein kinase beta,GEK subfamily,enzyme,['CDC42BPB']
1484,glycine cleavage system protein H,Glycine recycling,enzyme,['GCSH']
1485,G protein-coupled receptor kinase 4,GRK4 subfamily,enzyme,['GRK4']
1486,G protein-coupled receptor kinase 5,GRK4 subfamily,enzyme,['GRK5']
1487,G protein-coupled receptor kinase 6,GRK4 subfamily,enzyme,['GRK6']
1488,glycogen synthase kinase 3 alpha,GSK subfamily,enzyme,['GSK3A']
1489,glycogen synthase kinase 3 beta,GSK subfamily,enzyme,['GSK3B']
1490,Haem oxygenase 1,Haem oxygenase,enzyme,['HMOX1']
1491,Haem oxygenase 2,Haem oxygenase,enzyme,['HMOX2']
1492,histone H3 associated protein kinase,Haspin family,enzyme,['HASPIN']
1493,Glucokinase,Hexokinases,enzyme,['GCK']
1494,TNNI3 interacting kinase,HH498 subfamily,enzyme,['TNNI3K']
1495,homeodomain interacting protein kinase 1,HIPK subfamily,enzyme,['HIPK1']
1496,homeodomain interacting protein kinase 2,HIPK subfamily,enzyme,['HIPK2']
1497,homeodomain interacting protein kinase 3,HIPK subfamily,enzyme,['HIPK3']
1498,homeodomain interacting protein kinase 4,HIPK subfamily,enzyme,['HIPK4']
1499,hormonally up-regulated Neu-associated kinase,HUNK subfamily,enzyme,['HUNK']
1500,Cystathionine β-synthase,Hydrogen sulphide synthesis,enzyme,['CBS']
1501,Cystathionine γ-lyase,Hydrogen sulphide synthesis,enzyme,['CTH']
1502,L-Cysteine:2-oxoglutarate aminotransferase,Hydrogen sulphide synthesis,enzyme,['KYAT1']
1503,3-Mercaptopyruvate sulfurtransferase,Hydrogen sulphide synthesis,enzyme,['MPST']
1504,acetylcholinesterase (Cartwright blood group),Hydrolases,enzyme,['ACHE']
1505,butyrylcholinesterase,Hydrolases,enzyme,['BCHE']
1506,Diacylglycerol lipase α,Hydrolases,enzyme,['DAGLA']
1507,Diacylglycerol lipase β,Hydrolases,enzyme,['DAGLB']
1508,carboxylesterase 1,Hydrolases,enzyme,['CES1']
1509,ectonucleoside triphosphate diphosphohydrolase 1,Hydrolases,enzyme,['ENTPD1']
1510,ectonucleoside triphosphate diphosphohydrolase 2,Hydrolases,enzyme,['ENTPD2']
1511,epoxide hydrolase 2,Hydrolases,enzyme,['EPHX2']
1512,Fatty acid amide hydrolase,Hydrolases,enzyme,['FAAH']
1513,Leukotriene A4 hydrolase,Hydrolases,enzyme,['LTA4H']
1514,"lipase E, hormone sensitive type",Hydrolases,enzyme,['LIPE']
1515,"lipase G, endothelial type",Hydrolases,enzyme,['LIPG']
1516,Monoacylglycerol lipase,Hydrolases,enzyme,['MGLL']
1517,nudix hydrolase 7,Hydrolases,enzyme,['NUDT7']
1518,O-GlcNAcase,Hydrolases,enzyme,['OGA']
1519,pancreatic lipase,Hydrolases,enzyme,['PNLIP']
1520,PLA2-G7,Hydrolases,enzyme,['PLA2G7']
1521,sPLA2-2A,Hydrolases,enzyme,['PLA2G2A']
1522,PLD2,Hydrolases,enzyme,['PLD2']
1523,vanin 1,Hydrolases,enzyme,['VNN1']
1524,component of inhibitor of nuclear factor kappa B kinase complex,IKK family,enzyme,['CHUK']
1525,inhibitor of nuclear factor kappa B kinase subunit beta,IKK family,enzyme,['IKBKB']
1526,inhibitor of nuclear factor kappa B kinase subunit epsilon,IKK family,enzyme,['IKBKE']
1527,TANK binding kinase 1,IKK family,enzyme,['TBK1']
1528,integrin linked kinase,ILK subfamily,enzyme,['ILK']
1529,N-Acylphosphatidylethanolamine-phospholipase D,N-Acylethanolamine turnover,enzyme,['NAPEPLD']
1530,Fatty acid amide hydrolase,N-Acylethanolamine turnover,enzyme,['FAAH']
1531,Fatty acid amide hydrolase-2,N-Acylethanolamine turnover,enzyme,['FAAH2']
1532,N-Acylethanolamine acid amidase,N-Acylethanolamine turnover,enzyme,['NAAA']
1533,IP3 kinase A,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ITPKA']
1534,IP3 kinase B,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ITPKB']
1535,IP3 kinase C,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ITPKC']
1536,IMPase 1,Inositol monophosphatase,enzyme,['IMPA1']
1537,IMPase 2,Inositol monophosphatase,enzyme,['IMPA2']
1538,INPP1,Inositol polyphosphate phosphatases,enzyme,['INPP1']
1539,INPP4A,Inositol polyphosphate phosphatases,enzyme,['INPP4A']
1540,INPP4B,Inositol polyphosphate phosphatases,enzyme,['INPP4B']
1541,INPP5A,Inositol polyphosphate phosphatases,enzyme,['INPP5A']
1542,INPP5B,Inositol polyphosphate phosphatases,enzyme,['INPP5B']
1543,INPP5D,Inositol polyphosphate phosphatases,enzyme,['INPP5D']
1544,INPP5E,Inositol polyphosphate phosphatases,enzyme,['INPP5E']
1545,INPP5J,Inositol polyphosphate phosphatases,enzyme,['INPP5J']
1546,INPP5K,Inositol polyphosphate phosphatases,enzyme,['INPP5K']
1547,INPPL1,Inositol polyphosphate phosphatases,enzyme,['INPPL1']
1548,OCRL,Inositol polyphosphate phosphatases,enzyme,['OCRL']
1549,SYNJ1,Inositol polyphosphate phosphatases,enzyme,['SYNJ1']
1550,SYNJ2,Inositol polyphosphate phosphatases,enzyme,['SYNJ2']
