,receptor,family,gene
1127,heat shock protein family A (Hsp70) member 1B,Heat shock proteins,"['hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110', 'hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110']"
1128,heat shock protein family A (Hsp70) member 2,Heat shock proteins,['hsp-1']
1129,heat shock protein family A (Hsp70) member 8,Heat shock proteins,['hsp-110']
1130,heat shock protein family A (Hsp70) member 1 like,Heat shock proteins,"['hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110']"
1131,heat shock protein 90 beta family member 1,Heat shock proteins,['enpl-1']
1132,TNF receptor associated protein 1,Heat shock proteins,['hsp-75']
1133,MALT1 paracaspase,Immunoglobulin like domain containing proteins,['malt-1']
1134,baculoviral IAP repeat containing 2,Inhibitors of apoptosis (IAP) protein family,['bir-2']
1135,baculoviral IAP repeat containing 3,Inhibitors of apoptosis (IAP) protein family,['bir-2']
1136,X-linked inhibitor of apoptosis,Inhibitors of apoptosis (IAP) protein family,['bir-2']
1137,baculoviral IAP repeat containing 5,Inhibitors of apoptosis (IAP) protein family,['bir-2']
1138,baculoviral IAP repeat containing 6,Inhibitors of apoptosis (IAP) protein family,['ubc-17']
1139,baculoviral IAP repeat containing 7,Inhibitors of apoptosis (IAP) protein family,['bir-2']
1140,kinesin-5,Kinesins,['bmk-1']
1141,unc-119 lipid binding chaperone,Lipid binding chaperones,['unc-119']
1142,L3MBTL histone methyl-lysine binding protein 3,Methyllysine reader proteins,"['lin-61', 'mbtr-1']"
1143,Translocator protein,Mitochondrial-associated proteins,['C41G7.9']
1144,bromodomain adjacent to zinc finger domain 1A,Non-enzymatic BRD containing proteins,['baz-2']
1145,bromodomain adjacent to zinc finger domain 1B,Non-enzymatic BRD containing proteins,['bet-2']
1146,bromodomain adjacent to zinc finger domain 2A,Non-enzymatic BRD containing proteins,"['baz-2', 'pcaf-1']"
1147,bromodomain adjacent to zinc finger domain 2B,Non-enzymatic BRD containing proteins,['bet-1']
1148,bromodomain testis associated,Non-enzymatic BRD containing proteins,"['baz-2', 'pcaf-1']"
1149,bromodomain and PHD finger containing 1,Non-enzymatic BRD containing proteins,"['lin-49', 'phf-15']"
1150,bromodomain and PHD finger containing 3,Non-enzymatic BRD containing proteins,"['lin-49', 'phf-15']"
1151,CECR2 histone acetyl-lysine reader,Non-enzymatic BRD containing proteins,"['baz-2', 'pcaf-1']"
1152,CREB binding protein,Non-enzymatic BRD containing proteins,"['cbp-1', 'cbp-3', 'cbp-2', 'C29F9.5', 'C29F9.6']"
1153,E1A binding protein p300,Non-enzymatic BRD containing proteins,"['cbp-1', 'cbp-3', 'cbp-2', 'C29F9.5', 'C29F9.6']"
1154,polybromo 1,Non-enzymatic BRD containing proteins,['pbrm-1']
1155,notch receptor 4,Notch receptors,"['dsl-4', 'F25D7.5', 'F55H12.3', 'Y70G10A.2', 'fbn-1']"
1156,exportin 1,Nuclear export proteins,['xpo-1']
1157,TIM3 (CD366),Other immune checkpoint proteins,"['F41E6.8', 'T13C5.2', 'T13C5.3', 'T13C5.7', 'T25B2.1', 'Y5H2A.1', 'T25B2.3', 'T13C5.9', 'T13C5.10']"
1158,repulsive guidance molecule BMP co-receptor a,Repulsive guidance molecules,['drag-1']
1159,eukaryotic translation elongation factor 2,Ribosomal factors,['eef-2']
1160,sigma non-opioid intracellular receptor 1,Sigma receptors,['W08F4.3']
1161,signal transducer and activator of transcription 6,STAT transcription factors,['sta-2']
1162,tubulin beta 4B class IVb,Tubulins,['tbb-4']
1163,glypican 3,Tumour-associated antigens,['gpn-1']
1164,trophoblast glycoprotein,Tumour-associated antigens,['iglr-3']
